物料號,物料組,默認單位,物料名稱,成本價,默認倉庫 (物料預設值)
6934177700293,耳機,PCS,小米 雙單元半入耳式耳機 白色,0,觀音物流倉(北) - A
6934177700309,耳機,PCS,小米 雙單元半入耳式耳機 黑色,0,觀音物流倉(北) - A
6934177700521,耳機,PCS,小米 運動藍牙耳機mini 黑色,0,觀音物流倉(北) - A
6934177700538,耳機,PCS,小米 運動藍牙耳機mini 白色,0,觀音物流倉(北) - A
6934177701139,行動電源,PCS,小米(新)行動電源2 10000 黑色,300,觀音物流倉(北) - A
6934177701146,行動電源,PCS,小米(新)行動電源2 10000 銀色,0,觀音物流倉(北) - A
6934177702709,生活家電,PCS,小米米家藍牙溫濕度計 白色,0,觀音物流倉(北) - A
6934177703614,耳機,PCS,小米雙單元半入耳式耳機Type-C版 白色,0,觀音物流倉(北) - A
6934177703621,耳機,PCS,小米雙單元半入耳式耳機Type-C版 黑色,0,觀音物流倉(北) - A
6934177703638,生活家電,PCS,小米米家直流變頻落地扇,0,觀音物流倉(北) - A
6934177703645,生活家電,PCS,小米 米家電動刮鬍刀,0,觀音物流倉(北) - A
6934177704376,生活家電,PCS,小米 米家濾水壺,0,觀音物流倉(北) - A
6934177707544,生活家電,PCS,小米米家行車紀錄器1S 台灣版,1600,觀音物流倉(北) - A
6934177707643,生活家電,PCS,小米 米家水離子吹風機,0,觀音物流倉(北) - A
6934177707810,生活家電,PCS,小米 米家電動打氣機,0,觀音物流倉(北) - A
6934177707858,行動電源,PCS,小米可充式鋰行動電源3 20000 高配版,0,觀音物流倉(北) - A
6934177707872,生活家電,PCS,小米 米家床頭燈2,0,觀音物流倉(北) - A
6934177707971,生活家電,PCS,小米 米家檯燈Pro,0,觀音物流倉(北) - A
6934177708022,生活家電,PCS,小米體重計2,0,觀音物流倉(北) - A
6934177709104,行動電源,PCS,小米 移動電源3 20000mAh 快充版,0,觀音物流倉(北) - A
6934177709371,耳機,PCS,小米藍牙項圈耳機降噪版,0,觀音物流倉(北) - A
6934177709487,耳機,PCS,小米 戶外藍牙喇叭,0,觀音物流倉(北) - A
6934177709906,生活家電,PCS,小米 米家LED充電式檯燈,0,觀音物流倉(北) - A
6934177709920,生活家電,PCS,小米 米家 LED 智慧檯燈1S,650,觀音物流倉(北) - A
6934177709968,耳機,PCS,小米藍芽耳機AirDots超值版 黑色,0,觀音物流倉(北) - A
6934177710384,生活周邊,PCS,小米手環4,0,觀音物流倉(北) - A
6934177715518,生活周邊,PCS,小米 USB 3 0 HUB,0,觀音物流倉(北) - A
6934177715570,洗地機,PCS,小米 米家掃拖機器人,8500,觀音物流倉(北) - A
6934177715648,生活家電,PCS,小米 米兔兒童聲波電動牙刷,0,觀音物流倉(北) - A
6934177715730,耳機,PCS,小米 藍牙耳機 Air 2,0,觀音物流倉(北) - A
6934177715785,生活周邊,PCS,小米手環 4C（Redmi 手環）,0,觀音物流倉(北) - A
6934177716812,生活家電,PCS,小米 米家電風扇 1X,0,觀音物流倉(北) - A
6934177713399,洗地機,PCS,小米 米家掃拖機器人1C(全配大禮包),0,觀音物流倉(北) - A
6934177713347,洗地機,PCS,小米 米家掃拖機器人1C,0,觀音物流倉(北) - A
6934177716904,清潔用品,PCS,小米 米家掃拖機器人1C 邊刷,0,觀音物流倉(北) - A
6934177716911,清潔用品,PCS,小米 米家掃拖機器人1C 主刷,0,觀音物流倉(北) - A
6934177716928,清潔用品,PCS,小米 米家掃拖機器人1C 塵盒濾網,0,觀音物流倉(北) - A
6934177716935,清潔用品,PCS,小米 米家掃拖機器人1C 主刷罩,0,觀音物流倉(北) - A
6934177716942,清潔用品,PCS,小米 米家掃拖機器人1C 拖布,0,觀音物流倉(北) - A
6934177716966,清潔用品,PCS,小米 米家掃拖機器人1C 防潮墊,0,觀音物流倉(北) - A
6934177717024,生活家電,PCS,小米 米家電動起子機,0,觀音物流倉(北) - A
6934177717086,生活家電,PCS,小米 米家藍牙溫濕度計 2,0,觀音物流倉(北) - A
6934177717093,生活周邊,PCS,小米 延長線 黑色,0,觀音物流倉(北) - A
6934177717185,生活家電,PCS,小米 米家電動剃鬚刀 S500,0,觀音物流倉(北) - A
6934177717192,生活家電,PCS,小米 米家電動剃鬚刀 S500 刀頭,0,觀音物流倉(北) - A
6934177719806,生活家電,PCS,小米 米家恒溫電水壺 1S,0,觀音物流倉(北) - A
6934177719844,耳機,PCS,小米 真無線藍牙耳機 Air 2S,0,觀音物流倉(北) - A
6934177719943,生活家電,PCS,小米 行車記錄器2,0,觀音物流倉(北) - A
6934177719998,生活周邊,PCS,小米手環 5,0,觀音物流倉(北) - A
6934177720284,行動電源,PCS,小米 行動電源3 10000mAh 高配版,0,觀音物流倉(北) - A
6934177717199,洗地機,PCS,小米 米家掃拖機器人G1(全配大禮包),0,觀音物流倉(北) - A
6934177717178,洗地機,PCS,小米 米家掃拖機器人G1,9500,觀音物流倉(北) - A
6934177720338,清潔用品,PCS,小米 米家掃拖機器人G1 拖布,300,觀音物流倉(北) - A
6934177720369,清潔用品,PCS,小米 米家掃拖機器人G1 主刷,500,觀音物流倉(北) - A
6934177720376,清潔用品,PCS,小米 米家掃拖機器人G1 邊刷,350,觀音物流倉(北) - A
6934177720925,生活家電,PCS,小米 米家無線吸塵器 G10,0,觀音物流倉(北) - A
6934177723209,生活家電,PCS,小米 小愛音箱Art,0,觀音物流倉(北) - A
6934177723216,生活家電,PCS,小米 小愛音箱Play,0,觀音物流倉(北) - A
6934177725852,生活周邊,PCS,小米 WiFi 訊號延伸器 Pro,0,觀音物流倉(北) - A
6934177726064,生活周邊,PCS,小米 LINE FRIENDS 20吋旅行箱（莎莉限定版）,0,觀音物流倉(北) - A
6934177726224,生活家電,PCS,小米 米家智慧空氣循環扇,0,觀音物流倉(北) - A
6934177726361,生活周邊,PCS,小米 米家16合1棘輪螺絲起子,0,觀音物流倉(北) - A
6934177726422,生活家電,PCS,小米 米家無線吸塵器G10/G9 HEPA 濾芯套裝,0,觀音物流倉(北) - A
6934177727269,手機,PCS,小米10T Lite 5G (6G+128G) 玫瑰金,8800,觀音物流倉(北) - A
6934177727276,手機,PCS,小米10T Lite 5G (6G+128G) 海洋藍,0,觀音物流倉(北) - A
6934177727283,手機,PCS,小米10T Lite 5G (6G+128G) 珍珠灰,0,觀音物流倉(北) - A
6934177727320,手機,PCS,小米 紅米 Note 9T 5G 128GB 日暮黑,0,觀音物流倉(北) - A
6934177727337,手機,PCS,小米 紅米 Note 9T 5G 64GB 日暮黑,0,觀音物流倉(北) - A
6934177727344,手機,PCS,小米 紅米 Note 9T 5G 128GB 晨曦紫,0,觀音物流倉(北) - A
6934177727351,手機,PCS,小米 紅米 Note 9T 5G 64GB 晨曦紫,0,觀音物流倉(北) - A
6934177727412,手機,PCS,小米10T Pro?5G 256G 極光藍,0,觀音物流倉(北) - A
6934177727443,手機,PCS,小米10T Pro?5G 256G 宇宙黑,0,觀音物流倉(北) - A
6934177728501,生活家電,PCS,小米 米家無線吸塵器 G9,0,觀音物流倉(北) - A
6934177728525,生活家電,PCS,小米 米家螢幕掛燈,0,觀音物流倉(北) - A
6934177728587,生活家電,PCS,小米 米家吸頂燈350,0,觀音物流倉(北) - A
6934177731372,手機,PCS,小米 11 5G (8G+256G) 白,0,觀音物流倉(北) - A
6934177733932,手機,PCS,小米 11 5G (8G+256G) 灰,0,觀音物流倉(北) - A
6934177733963,手機,PCS,小米 11 5G (8G+256G) 藍,0,觀音物流倉(北) - A
6934177736377,生活周邊,PCS,小米手環6,950,觀音物流倉(北) - A
6970995780499,洗地機,PCS,小米 石頭掃地機器人(全配大禮包),0,觀音物流倉(北) - A
6970995780420,洗地機,PCS,小米 石頭掃地機器人白色,0,觀音物流倉(北) - A
6970995780703,清潔用品,PCS,小米 石頭掃地機器人配件抹布（2塊裝）,0,觀音物流倉(北) - A
6970995780710,清潔用品,PCS,小米 石頭掃地機器人配件塵盒可水洗濾網（2個裝）,0,觀音物流倉(北) - A
6970995780727,清潔用品,PCS,小米 石頭掃地機器人水箱濾芯組,0,觀音物流倉(北) - A
6971036010186,生活家電,PCS,小米知吾煮抗摔玻璃保鮮盒715ml,0,觀音物流倉(北) - A
6971036010209,生活家電,PCS,小米 知吾煮湯鍋 米家定制,0,觀音物流倉(北) - A
6941565969002,無人機,PCS,DJI MINI 4 PRO帶屏組長續航套裝,28000,烏日物流倉(中) - A
6941565980069,無人機配件,PCS,DJI 飛行眼鏡3,0,烏日物流倉(中) - A
6941565980243,無人機配件,PCS,DJI 穿越搖桿3,2000,烏日物流倉(中) - A
6941565974679,無人機,PCS,DJI RS4 PRO套裝,0,烏日物流倉(中) - A
6941565969767,無人機配件,PCS,DJI OSMO POCKET 3美顏柔光鏡,1000,烏日物流倉(中) - A
6941565969842,無人機配件,PCS,DJI OSMO POCKET 3增廣鏡,0,烏日物流倉(中) - A
6941565969897,無人機配件,PCS,DJI OSMO POCKET 3拓展轉接件,0,烏日物流倉(中) - A
6941565969750,無人機配件,PCS,DJI OSMO POCKET 3磁吸ND鏡套裝,0,烏日物流倉(中) - A
6941565901460,無人機配件,PCS,DJI R富士相機控制線RSS-F,250,烏日物流倉(中) - A
6941565949912,無人機,PCS,DJI MINI 3套裝(DJI RC),15000,烏日物流倉(中) - A
6941565901361,無人機配件,PCS,DJI RONIN鷹眼圖傳,0,烏日物流倉(中) - A
6941565952264,無人機配件,PCS,DJI MINI 3螺旋槳,100,烏日物流倉(中) - A
6941565945006,無人機配件,PCS,DJI OSMO ACTION 3防水殼,1200,烏日物流倉(中) - A
6941565952394,無人機配件,PCS,DJI MINI 3系列全向槳葉保護罩,0,烏日物流倉(中) - A
6941565936455,無人機配件,PCS,DJI AVATA電池,0,烏日物流倉(中) - A
6941565945037,無人機配件,PCS,DJI OSMO ACTION 3黏接底座套件,350,烏日物流倉(中) - A
6941565965431,無人機配件,PCS,DJI AIR 3電池,0,烏日物流倉(中) - A
6941565952981,無人機配件,PCS,DJI MIC無線麥克風1v1,0,烏日物流倉(中) - A
6941565936462,無人機配件,PCS,DJI AVATA槳葉保護罩,0,烏日物流倉(中) - A
6941565945044,無人機配件,PCS,DJI OSMO ACTION 3鏡頭保護蓋,380,烏日物流倉(中) - A
6941565965455,無人機配件,PCS,DJI AIR 3充電管家,0,烏日物流倉(中) - A
6958265189197,無人機配件,PCS,DJI ROBOMASTER S1視覺標籤,0,烏日物流倉(中) - A
6958265194658,無人機配件,PCS,DJI ROBOMASTER S1線材包,0,烏日物流倉(中) - A
6958265163593,無人機配件,PCS,DJI TELLO PART2螺旋槳,0,烏日物流倉(中) - A
6941565980649,無人機配件,PCS,DJI FPV遙控器3,0,烏日物流倉(中) - A
6941565980496,無人機配件,PCS,DJI AVATA 2螺旋槳,0,烏日物流倉(中) - A
6941565901897,無人機配件,PCS,DJI RONIN BG30電池,0,烏日物流倉(中) - A
6941565906410,無人機配件,PCS,DJI POCKET 2,0,烏日物流倉(中) - A
6941565904027,無人機配件,PCS,DJI FPV配件包,0,烏日物流倉(中) - A
6941565919854,無人機配件,PCS,DJI ACTION 2藍芽遙控延長桿,0,烏日物流倉(中) - A
DJI_OSMO_001,無人機配件,PCS,DJI OSMO ACTION 配件大禮包,0,烏日物流倉(中) - A
DJI_Care_RS4_Y1,服務費,PCS,DJI Care Refresh RS4-1年版,0,烏日物流倉(中) - A
DJI_Care_RS4_Y2,服務費,PCS,DJI Care Refresh RS4-2年版,0,烏日物流倉(中) - A
opening_items,服務費,PCS,帳款開帳用料號,0,非存貨倉 - A