Modules,模組
Sales Order has been submitted successfully,銷售訂單已成功提交
Communication,溝通
Add to ToDo,新增待辦
Assigning...,分派中...
Mandatory fields required in {0},{0}中有必填欄位
"Mandatory fields required in table {0}, Row {1}",表{0}第{1}行有必填欄位
Chart Preview,圖表預覽
Preview Chart,預覽圖表
Type of Chart,圖表類型
Choose a color,選擇顏色
Create Chart,新建圖表
Y axis,Y 軸
X axis,X 軸
Y Field,Y軸欄位
X Field,X軸欄位
No Data...,無資料...
Filters saved,過濾已保存
Shortcuts,捷徑
Image View,圖片視圖
Create your first {0},新建 {0}
You haven't created a {0} yet, 暫無資料 {0}
Set up your Warehouse,設定倉庫
Awesome Work,做得漂亮
You can continue with the onboarding after exploring this page,可繼續其它初始化步驟
Introduction to Buying,採購功能簡介
Watch Video,觀看影片
Watch Tutorial,觀看教學
Introduction to Selling,銷售功能簡介
Introduction to Assets,資產功能簡介
Introduction to Website,網站功能簡介
Introduction to CRM,客戶關係管理功能簡介
Create a Warehouse,新建倉庫
Create Department,新建部門
Create Entry,新增
Create Employee,新建員工
"# Chart Of Accounts

The Chart of Accounts is the blueprint of the accounts in your organization.
It is a tree view of the names of the Accounts (Ledgers and Groups) that a Company requires to manage its books of accounts. ERPNext sets up a simple chart of accounts for each Company you create, but you can modify it according to your needs and legal requirements.

For each company, Chart of Accounts signifies the way to classify the accounting entries, mostly
based on statutory (tax, compliance to government regulations) requirements.

There's a brief video tutorial about chart of accounts in the next step.","# 科目表

科目表是貴公司帳務處理的藍圖

科目表是一種樹形結構(台帳與科目組），本系統在新建公司時會自動創建一個簡單的科目表，用戶可根據相關法律法規要求修改科目表

請觀看以下科目表簡介教學以了解更多細節"
Go to Page,進入頁面
Error,錯誤
Missing Fields,缺失必須欄位資訊
With Letter head,列印表頭
Orientation,列印格式
Select Columns,選擇欄位
Landscape,橫向
Portrait,豎向
Report with more than 10 columns looks better in Landscape mode.,超過10列的報表橫向列印會更好看
Compact Item Print,物料資訊緊湊顯示
Print UOM after Quantity,計量單位在數量之後
Print taxes with zero amount,0稅率也列印
No Letterhead,無表頭
Show Absolute Values,顯示絕對值
"If checked, negative numeric values of Currency, Quantity or Count would be shown as positive",如勾選，金額，數量為負數會被顯示為正數
No Results found,無搜索結果
Version Updated,版本已更新
The application has been updated to a new version, please refresh this page,應用已更新至新版本，請刷新本頁
Internal Server Error,內部伺服器錯誤
Accounting Ledger,會計憑證
Add Serial No,新增序號,
{0} items selected,已選{0}條紀錄
Delete {0} items permanently?,徹底刪除{0}條紀錄？
{0} values selected,已選擇{0}個值
Sales Order has been submitted successfully,銷售訂單已成功提交
From,自
To,至
Please specify,請先輸入
It is needed to fetch Item Details.,以獲取物料詳細資訊。
{0} already exists. Select another name,{0}已存在。選擇其他名稱,
Status,狀態
Details,詳情
Add Child,新增子項
Rebuild Tree,重新生成樹形結構
Chart of Accounts,科目表
View List,查看列表
View,查看
Create,新建
Index,索引
Copy to Clipboard,複製到剪貼板
Reference,參考
Create New Kanban Board,新建看板
Add Task,新建任務
since yesterday,最近更新：昨天
since last week,最近更新：上週
since last month,最近更新：上月
since last year,最近更新：去年
Merge with existing,與現有合併
Permanently Cancel {0}?,取消{0} ？
Permanently delete {0}?,徹底刪除{0} ？
Cancel {0} documents?,取消{0}筆單據？
Amend,修訂
Accounting Dimension <b>{0}</b> is required for 'Balance Sheet' account {1}.,請為資產科目{1}輸入會計維度<b>{0}</b>
Accounting Dimension <b>{0}</b> is required for 'Profit and Loss' account {1}.,請為損益科目{1}輸入會計維度<b>{0}</b>
Not permitted,未被授權
Not Descendants Of,非子節點
Not Ancestors Of,非父節點
Descendants Of,子節點
Ancestors Of,父節點
Request Timed Out,伺服器超時
Delete All,全部刪除
Cancelled,已取消
This cannot be undone,此操作不可撤銷
New Name,新名稱編號
Rename {0},重命名{0}
Are you sure you want to delete all rows?,確認刪除全部?
See on Website,在入口網站查看
Reload File,重新載入資料
Successfully imported {0},成功匯入{0}
Successfully imported {0} records.,成功匯入{0}筆記錄
Successfully imported {0} record.,成功匯入{0}筆記錄
"Successfully imported {0} records out of {1}. Click on Export Errored Rows, fix the errors and import again.","從{1}筆資料中成功匯入了{0}筆，請點擊出錯的資料行，修正錯誤資料，重新點匯入"
"Successfully imported {0} record out of {1}. Click on Export Errored Rows, fix the errors and import again.","從{1}筆資料中成功匯入了{0}筆，請點擊出錯的資料行，修正錯誤資料，重新點匯入"
"Successfully updated {0} records out of {1}. Click on Export Errored Rows, fix the errors and import again.","從{1}筆資料中成功修改了{0}筆，請點擊出錯的資料行，修正錯誤資料，重新點匯入"
"Successfully updated {0} record out of {1}. Click on Export Errored Rows, fix the errors and import again.","從{1}筆資料中成功修改了{0}筆，請點擊出錯的資料行，修正錯誤資料，重新點匯入"
Clear,清除
Last 6 Months,最近6個月
Yesterday,昨天
Today,今天
Tomorrow,明天
Next Day,下一天
Next Week,下週
Next Month,下個月
Next Year,明年
Next 6 Months,接下來6個月
Between,介於
>,大於
>=,大於等於
<,小於
<=,小於等於
Unseen,未讀
Report {0},報表 {0}
"Open {0}","打開 {0}"
You have unsaved changes in this form. Please save before you continue.,表單變更尚未保存，請保存後繼續
Beginning with,以此開頭
You can use wildcard %,可使用通配符%
Preview,預覽
"The Sample Template contains all the required accounts pre filled in the template. You can add more accounts or change existing accounts in the template as per your choice.",樣板模板含預定義的科目，可根據需要新增或修改再上傳
File Type,文件類型
Template Type,模板類型
Sample Template,樣板模板
Blank Template,空白模板
Group Node,組節點
Further nodes can be only created under 'Group' type nodes,其它節點只能創建在組節點之下
{0} {1} is linked with the following submitted documents: {2},{0} {1} 關聯了下列已提交單據: {2}
Do you want to cancel all linked documents?,取消所有關聯單據?
Cancel All Documents,取消所有單據
Cancel All,全部取消
Select File Type,選擇文件類型
Export All {0} rows?,匯出全部{0}筆記錄
Fetching exchange rates ...,獲取匯率...
Hello!,歡迎
The First User: You,第一個用戶:你
Select Your Region,選擇區域
Will be your login ID,將是您的登錄ID
Updating global settings,更新全局設定
Show Form Tour,顯示錶單向導
Previous,上一個
Next,下一個
Close,關閉
Let's take you back to onboarding,返回模組初始化
Graph,圖表
Update Settings,更新設定
"# Account Settings

This is a crucial piece of configuration. There are various account settings in ERPNext to restrict and configure actions in the Accounting module.

The following settings are avaialble for you to configure

1. Account Freezing 
2. Credit and Overbilling
3. Invoicing and Tax Automations
4. Balance Sheet configurations

There's much more, you can check it all out in this step","# 會計設定

此設定比較關鍵，影響會計模組多個方面

重要的設定項如下

1. 科目凍結
2. 信用額度及超額開發票
3. 發票與自動計稅
4. 資產負債表設定

本步驟可查看更多可配置資訊"
"# Chart Of Accounts

The Chart of Accounts is the blueprint of the accounts in your organization.
It is a tree view of the names of the Accounts (Ledgers and Groups) that a Company requires to manage its books of accounts. ERPNext sets up a simple chart of accounts for each Company you create, but you can modify it according to your needs and legal requirements.

For each company, Chart of Accounts signifies the way to classify the accounting entries, mostly
based on statutory (tax, compliance to government regulations) requirements.

There's a brief video tutorial about chart of accounts in the next step.","# 科目表

科目表是貴公司帳務處理的藍圖

科目表是一種樹形結構(台帳與科目組），本系統在新建公司時會自動創建一個簡單的科目表，用戶可根據相關法律法規要求修改科目表

請觀看以下科目表簡介教學以了解更多細節"
"# All about sales invoice

A Sales Invoice is a bill that you send to your Customers against which the Customer makes the payment. Sales Invoice is an accounting transaction. On submission of Sales Invoice, the system updates the receivable and books income against a Customer Account.

Here's the flow of how a sales invoice is generally created


![Sales Flow](https://docs.erpnext.com/docs/assets/img/accounts/so-flow.png)","# 銷售發票

銷售發票是你發給客戶請求其支持款項的單據。銷售發票是會計相關業務，提交銷售發票後系統自動生成會計憑證登記應收帳款和收入

以下是典型的銷售流程"
"# What's a Purchase Invoice?

A Purchase Invoice is a bill you receive from your Suppliers against which you need to make the payment.
Purchase Invoice is the exact opposite of your Sales Invoice. Here you accrue expenses to your Supplier. 

The following is what a typical purchase cycle looks like, however you can create a purchase invoice directly as well.

![Purchase Flow](https://docs.erpnext.com/docs/assets/img/accounts/pi-flow.png)

","# 什麼是採購發票
採購發票是供應商發給你，申請向其付款的憑證
採購發票與銷售發票方向相反

以下是典型的採購流程，也可以不經採購及收貨直接創建採購發票"
"# Setting up Taxes

Any sophisticated accounting system, including ERPNext will have automatic tax calculations for your transactions. These calculations are based on user defined rules in compliance to local rules and regulations.

ERPNext allows this via *Tax Templates*. These templates can be used in Sales Orders and Sales Invoices. Other types of charges that may apply to your invoices (like shipping, insurance etc.) can also be configured as taxes.

For Tax Accounts that you want to use in the tax templates, go to:

`> Accounting > Taxes > Sales Taxes and Charges Template`

You can read more about these templates in our documentation [here](https://docs.erpnext.com/docs/user/manual/en/selling/sales-taxes-and-charges-template)
","# 設定稅
複雜的會計系統，包括ERPNext都可以在業務交易中自動計稅，自動計稅基於用戶按當地稅法定義的計稅規則

ERPNext使用稅模費板定義計稅規則， 稅模板可用於銷售訂單與銷售發票。銷售發票上的其它費用如運費、保險費等也可通過稅費模板設定

`> 會計 > 稅 > 銷售稅費模板`

更多稅費模板內容請參見文件 [這裡](https://docs.erpnext.com/docs/user/manual/en/selling/sales-taxes-and-charges-template)"
"# Review Stock Settings

In ERPNext, the Stock module’s features are configurable as per your business needs. Stock Settings is the place where you can set your preferences for:
- Default values for Item and Pricing
- Default valuation method for inventory valuation
- Set preference for serialization and batching of item
- Set tolerance for over-receipt and delivery of items","# 檢查庫存設定

庫存模組功能可基於業務需求進行設定，典型的可設定項如下
- 物料與價格控制預設值
- 默認庫存(成本價)計價方式
- 物料批號與序號規則
- 超量入、出庫容差
"
"# Setup a Warehouse
The warehouse can be your location/godown/store where you maintain the item's inventory, and receive/deliver them to various parties.

In ERPNext, you can maintain a Warehouse in the tree structure, so that location and sub-location of an item can be tracked. Also, you can link a Warehouse to a specific Accounting ledger, where the real-time stock value of that warehouse’s item will be reflected.","# 設定倉庫
倉庫是存放及收、發物料的地方

倉庫是一種樹形結構，即可以定義倉庫的下層節點，可以為倉庫定義相關的庫存科目，該倉庫的物料移動就會自動記帳到對應的存貨科目"
"# Manage Stock Movements
Stock entry allows you to register the movement of stock for various purposes like transfer, received, issues, repacked, etc. To address issues related to theft and pilferages,  you can always ensure that the movement of goods happens against a document reference Stock Entry in ERPNext.

Let’s get a quick walk-through on the various scenarios covered in Stock Entry by watching [*this video*](https://www.youtube.com/watch?v=Njt107hlY3I).","# 管理物料移動
物料移動用來記錄各種類型的物料異動，如調撥、入庫、出庫、重新包裝等，為更好地控制庫存被偷盜或其它原因的滅失，可以設定所有出庫均需關聯原始業務單據。
更多細節，請觀看 [*此影片教學*](https://www.youtube.com/watch?v=Njt107hlY3I)."
"# Update Stock Opening Balance
It’s an entry to update the stock balance of an item, in a warehouse, on a date and time you are going live on ERPNext.

Once opening stocks are updated, you can create transactions like manufacturing and stock deliveries, where this opening stock will be consumed.","# 更新初始庫存
庫存調帳用於將上線時間點庫存檔點結果匯入新系統

初始庫存匯入(更新)後，即可進行各種消耗庫存的業務操作，如生產調撥、銷售出庫等"
"# Check Stock Reports
Based on the various stock transactions, you can get a host of one-click Stock Reports in ERPNext like Stock Ledger, Stock Balance, Projected Quantity, and Ageing analysis.","
# 查看庫存報表
在系統中產生了各種庫存業務(物料移動)記錄後，即可查看各種庫存報表，如物料憑證(庫存移動明細)，庫存餘額(收發存匯總表),又稱即時庫存，庫齡，預期可用庫存等"
Build,管理後台
Make a Sales Tax Template,新建一個稅費模板
Assign a user,分派一個用戶
File View,文件視圖
Complete Setup,完成設定
The Brand,品牌
Select your Domains,選擇行業
Your Organization,組織機構
Healthcare (beta),醫療保健（測試版）
What does it do?,公司主營業務(顯示在網站首頁的大標題)
"e.g. ""Build tools for builders""",例如“建築工人的建築工具！”
Mon,週一
Wed,週三
Tue,週二
Fri,週五
Sat,週六
Thu,週四
Sun,週日
No filters selected ,未選擇過渡條件
Rules,規則
Create a Material Transfer Entry,創建一筆物料移動
"Let’s create a stock opening entry",創建庫存調帳-期初庫存
"Let’s create your first  warehouse ",創建第一個倉庫
"Take a walk through Stock Settings",查看庫存設定
"Report initiated, click to view status",報表已在後台運行，點擊查看報表狀態
Annual Sales,年銷售額
Sales Orders to Deliver,待出貨銷售訂單
Sales Orders to Bill,待開票銷售訂單
Sales Orders to Deliver,待出庫銷售訂單
Active Customers,活躍客戶
Top Customers,大客戶
Item-wise Annual Sales,物料年銷售額
Sr. No,序號
Report Error,出錯提示
Loans,借款
Link To,連結至
"# Track Material Request


Also known as Purchase Request or an Indent, is a document identifying a requirement of a set of items (products or services) for various purposes like procurement, transfer, issue, or manufacturing. Once the Material Request is validated, a purchase manager can take the next actions for purchasing items like requesting RFQ from a supplier or directly placing an order with an identified Supplier.

","# 管理物料需求

物料需求又稱採購需求，是因採購、調撥、生產等目的產生的對原材料的需求，物料需求被審批後，可以下推詢價、報價或直接生成採購訂單"
"# Create first Purchase Order

Purchase Order is at the heart of your buying transactions. In ERPNext, Purchase Order can can be created against a Purchase Material Request (indent) and Supplier Quotation as well.  Purchase Orders is also linked to Purchase Receipt and Purchase Invoices, allowing you to keep a birds-eye view on your purchase deals.

","採購訂單是採購業務的核心，採購訂單可由物料需求、供應商報價或銷售訂單下推，從採購訂單可下推(關聯)採購入庫、採購發票、付款"
"# Buying Settings


Buying module’s features are highly configurable as per your business needs. Buying Settings is the place where you can set your preferences for:

- Supplier naming and default values
- Billing and shipping preference in buying transactions


","# 採購設定

採購模組有很多可配置選項，比如

- 供應商編號規則及預設值
- 採購業務中的發票及出貨"
"Let’s walk-through few Buying Settings",進入採購設定界面
"Let’s create your first Purchase Order",創建第一個採購訂單
"Let’s create your first Material Request",創建第一個物料需求
Configure the default Price List when creating a new Purchase transaction. Item prices will be fetched from this Price List.,採購業務單據中預設的價格表。,
Done,完成
"# Create a Supplier
In this step we will create a **Supplier**. If you have already created a **Supplier** you can skip this step.","# 新建供應商
此步驟新建一個 **供應商**，如果已經新建過**供應商**了，則可跳過此步驟"
Show Users,顯示用戶
Allowed Items,可交易物料
Print Style Name,列印樣式名稱
Qty to Build,待生產數量
"# Req'd Items",物料個數
"# In Stock",有庫存物料個數
Buildable Qty,可生產數量
"Build All?",物料齊套?
Jan 2022,2022年1月
Feb 2022,2022年2月
Mar 2022,2022年3月
Apr 2022,2022年4月
May 2022,2022年5月
Jun 2022,2022年6月
Jul 2022,2022年7月
Aug 2022,2022年8月
Sep 2022,2022年9月
Oct 2022,2022年10月
Nov 2022,2022年11月
Dec 2022,2022年12月
Jan 2022,2022年1月
Feb 2022,2022年2月
Mar 2022,2022年3月
Apr 2022,2022年4月
May 2023,2023年5月
Jun 2023,2023年6月
Jul 2023,2023年7月
Aug 2023,2023年8月
Sep 2023,2023年9月
Oct 2023,2023年10月
Nov 2023,2023年11月
Dec 2023,2023年12月
Chart Name,圖表名稱
Add / Remove Columns,新增 / 移除列
"If source warehouse selected then system will create the material request with type Material Transfer from Source to Target warehouse. If not selected then will create the material request with type Purchase for the target warehouse.",如果指定轉出倉且有相應數量，系統會創建自轉出倉至收料倉調撥類型的物料需求，否則將針對收料倉創建採購類型的物料需求
IQC,來料檢驗
IPQC,製程檢驗
OQC,出貨檢驗
PinYin Name,助記碼
Select Link,讀(連結欄位)
'Opening',期初,
Selected Serial Numbers,已選序號
Debit in Account Currency,借方(科目幣別)
Credit in Account Currency,貸方(科目幣別)
No {0} found with matching filters. Clear filters to see all {0}.,"未找到匹配當前篩選條件的{0},請清除篩選條件後查看全部{0}"
Custom Translation,訂製翻譯